feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5
2290,b147e4b26a7f76f25f60928e4d6bd36cbcc52e1b59441938f0bf14bc8a353db8,Healthy-Leaf(1399),5,0.9999999999999911,0.1666666822583025,0.1666666711376644,0.1666666937293448,0.16666664221804547,0.16666661598536622,0.16666669467127654
2291,ffc6911f4411a33afd37da10678b533fdb8d75a8da7d16aa912ae4d1763929e0,Healthy-Leaf(1399),5,0.9999999999997722,0.16666674826754882,0.16666669003066703,0.16666680839127873,0.1666665386332863,0.16666640131742802,0.1666668133597911
2292,46d80764830330f4a88f68b782e758f758581ab0d675fb4538700668b572e062,Healthy-Leaf(1399),4,0.9999999999999991,0.1666666648892957,0.16666666617294132,0.16666666354891854,0.1666666694841136,0.16666667248115694,0.16666666342357372
2293,b91c841eab5350b0f5d5c1e55d7cfe32757e75751c1f386d696cc59afb695e2c,Healthy-Leaf(1399),5,0.9999999999999444,0.16666670683703266,0.16666667819942554,0.16666673637395177,0.16666660369586286,0.1666665361091934,0.1666667387845338
2294,6c9cac0bfeb3ebc9aa660dca10a81bb541087575808e6516ec3cf2e5f50cbbfa,Healthy-Leaf(1399),4,0.9999999999999744,0.16666663964925793,0.16666665896038807,0.1666666196907934,0.16666670910790962,0.16666675457966143,0.16666661801198956
2295,3b6f2dafecc25e3b69e39c7e5202ebbc8ca25de136537603fbcda3f47ba86e7e,Healthy-Leaf(1399),5,0.9999999999998995,0.16666672081199235,0.1666666821893576,0.1666667606680739,0.16666658174777513,0.16666649064038586,0.16666676394241522
2296,d8f64e19eef9a1ac16dd17a882bc302b7bf832264d7579db29048f706dd1251c,Healthy-Leaf(1399),5,0.9999999999999672,0.16666669737369239,0.16666667548131983,0.16666671995549215,0.16666661852771122,0.1666665668622773,0.16666672179950717
2297,34977dc2807b856c370e12c8af57f893be68e947dbcb0a9ac38af57ff94be6f5,Healthy-Leaf(1399),5,0.9999999999999811,0.16666668976387997,0.16666667330701876,0.166666706724258,0.16666663047980246,0.16666659162486014,0.1666667081001807
2298,ad08d168f386cf9d7a73563707005c727fcfbab1d11fd9c02819c3e189af36fe,Healthy-Leaf(1399),5,0.999999999999856,0.16666673149459724,0.16666668523537764,0.16666677923958656,0.16666656496785096,0.16666645588336415,0.16666678317922348
2299,a7de9afdf2f0a83953d954752041df8b237858714720a9a743f34f04907a7280,Healthy-Leaf(1399),4,0.9999999999999993,0.16666666593178575,0.16666666645796427,0.16666666538421354,0.16666666782472264,0.16666666906356362,0.16666666533775013
2300,b479f2d49b461915cd312e2ba9183c9c78d61e5e57703006f4eafc29576f6cce,Healthy-Leaf(1399),5,0.999999999999966,0.16666669791157382,0.16666667562054807,0.16666672091439874,0.16666661765938717,0.16666656508581545,0.16666672280827685
2301,5cd3cde88154c9e8b29fe21a7243a412652ab17f4c32faa643c6ec886b6ca9f1,Healthy-Leaf(1399),5,0.9999999999999534,0.1666667033528254,0.16666667719401967,0.16666673033361024,0.16666660915108603,0.16666654742725628,0.16666673254120246
2302,81ad78a011225546f09ed53bf83ad0d1f9c9de69bed9e2278295e0349336824a,Healthy-Leaf(1399),4,0.9999999999999877,0.16666664831442335,0.16666666143586317,0.16666663474702195,0.16666669550480642,0.16666672639540794,0.16666663360247713
2303,675bc2f1f2db28eee099629492fb3a2fabbb091d36354e12dd142ba9b09cf1cc,Healthy-Leaf(1399),5,0.9999999999999081,0.1666667183956566,0.1666666815005371,0.16666675646362325,0.1666665855458997,0.16666649850669532,0.16666675958758798
2304,41813dd5f024231e5c86e668d21095956faa06c49d109845793570ea258cde7c,Healthy-Leaf(1399),4,0.9999999999999991,0.166666664886996,0.16666666617584958,0.16666666353943096,0.16666666949331066,0.16666667249458017,0.16666666340983277
2305,6046ba944055eecb2e5d939ee706e5e75aec4fd25e11c4210bba71c18a480591,Healthy-Leaf(1399),4,0.9999999999999618,0.1666666334749891,0.16666665717697016,0.16666660899432767,0.1666667187690713,0.16666677462710283,0.16666660695753902
2306,bea5e30db93353ee7e4b68b390dd49157cbd6c6a8056dc56fd66fdedf1d77be8,Healthy-Leaf(1399),5,0.9999999999999961,0.16666667610809302,0.16666666937894375,0.16666668304658594,0.16666665186972443,0.16666663598535666,0.1666666836112961
2307,f720ed88a7df3ee6a6f558365d0d08cd20ef5191d9a7ce66e43018ab556e8596,Healthy-Leaf(1399),5,0.9999999999999176,0.16666671559823995,0.1666666806584315,0.16666675168639922,0.16666658985871283,0.16666650751153703,0.1666667546866796
2308,d0b0be837b3db700c1c8f2272018b9e8ef41655442e25b87108be41441789988,Healthy-Leaf(1399),5,0.9999999999999839,0.16666668779180585,0.1666666727142315,0.1666667033492217,0.16666663352555208,0.16666659798174696,0.16666670463744182
2309,f87604ff7d729cadd84981901b76660ee5f72395afdc460e3071aa5f6d613bd3,Healthy-Leaf(1399),5,0.9999999999998762,0.16666672674869537,0.1666666838766025,0.1666667709972031,0.16666657241409769,0.16666647131563597,0.16666677464776541
2310,d5d13df63a1fac7907a9c1ee8c823a9c8b0bd8ab1460e393a5f375dcdeddf73c,Healthy-Leaf(1399),5,0.9999999999997622,0.16666675005925094,0.16666669057319924,0.16666681144700565,0.16666653587535726,0.16666639555422005,0.16666681649096696
2311,d35be333c94b045d1be53d4984e4f9975ce71927df511a042b0e2d697780b6e2,Healthy-Leaf(1399),4,0.99999999999999,0.16666665014217852,0.1666666619548331,0.1666666379244534,0.16666669263272055,0.1666667204492379,0.16666663689657651
2312,e5b1d395f4a43074165db37dd8ddedad31db33f80b8c3b57b7d77ab8892ea3ad,Healthy-Leaf(1399),5,0.9999999999997594,0.16666675053338376,0.16666669069676787,0.16666681229110664,0.16666653511114388,0.1666663939895839,0.16666681737801395
2313,0a17606e50a37fb174deef63926a39de42c2bdb3228d0d78c2890a1ae32dc75d,Healthy-Leaf(1399),5,0.9999999999997675,0.16666674912362764,0.16666669027802783,0.16666680986809942,0.1666665372980115,0.16666639854561047,0.16666681488662313
2314,5d3ed9bf54ccf6178e614a39388fcc839f9112c0ce77aad7d6a9e67d35b7be0d,Healthy-Leaf(1399),5,0.9999999999999993,0.16666666729203178,0.16666666686770676,0.16666666771074284,0.16666666572534258,0.16666666468035196,0.1666666677238241
2315,42e991d4205a4b8310c5d7d3081562f8b4db8513fce9587a012b22f645eba836,Healthy-Leaf(1399),5,0.9999999999997549,0.16666675137798906,0.1666666909303343,0.16666681377186426,0.16666653377228022,0.16666639122779398,0.16666681891973822
2316,711a46b76aef47b0fa91d2afb8ee7fe5a88735c4529afb883f8e05b24d002b4a,Healthy-Leaf(1399),4,0.9999999999999828,0.1666666447193035,0.16666666038324526,0.16666662854973605,0.16666670110191592,0.16666673803322457,0.16666662721257464
2317,90416555e1f6845977d35f7b728c62452b047ccc22e0628027a26991f79b89e9,Healthy-Leaf(1399),5,0.9999999999999373,0.16666670931511446,0.16666667890776649,0.16666674068698875,0.16666659980092838,0.1666665280399634,0.16666674324923852
2318,2954736cd1242ffe18206fb39416befaab3b8c1406661f1762f361948a476294,Healthy-Leaf(1399),5,0.9999999999999902,0.16666668290832137,0.16666667132182877,0.16666669485771626,0.16666664119752994,0.1666666138727951,0.1666666958418085
2319,72a5b2e6fd632194c0cce3896b6cdb02d00f2d529c71aa2292525fbcfe85bc95,Healthy-Leaf(1399),4,0.999999999999966,0.16666663542866683,0.16666665772656367,0.16666661240478134,0.16666671568692393,0.16666676825483595,0.16666661049822815
2320,2c3562ca4939bab1d1f7e14a807ea57d9dd7556b90b4a867f0b84d31fffa67c3,Healthy-Leaf(1399),4,0.9999999999999315,0.1666666220523089,0.16666665391635352,0.16666658913993038,0.1666667367071018,0.16666681178824774,0.16666658639605772
2321,7e6ea43d95fb52710abd60c41efa42b134ff2eb63ab66030b4eef8d95127a5fe,Healthy-Leaf(1399),4,0.9999999999999821,0.1666666443246839,0.16666666029804142,0.16666662781927125,0.16666670176602916,0.16666673936613402,0.16666662642584015
2322,610955cb885b8be9fa965ccc20b460f9820eac4aa41d8f4a14cc7f6a8d5717af,Healthy-Leaf(1399),4,0.9999999999999328,0.16666662251936756,0.166666654046423,0.16666658995886174,0.16666673596712925,0.16666681026068408,0.16666658724753441
2323,c095285efbac38191cd43405cb07bc15c3c88fd7646214fb14c59c1a8533c5bd,Healthy-Leaf(1399),4,0.9999999999999332,0.16666662264719373,0.16666665408240663,0.16666659018016403,0.1666667357667303,0.1666668098460492,0.16666658747745605
2324,e7ae3a71299006a2641cb2ab923e01d493b0091a6cd2b492e32e06b026f26f17,Healthy-Leaf(1399),4,0.99999999999992,0.16666661848796716,0.1666666528948088,0.16666658295231485,0.16666674229711337,0.16666682337534072,0.166666579992455
2325,f32fc2ad2c8b7c4b17abf31889f990ff139048c95ff55006cde048b5d8f5639b,Healthy-Leaf(1399),4,0.9999999999999285,0.16666662110526445,0.1666666536465033,0.1666665874934336,0.16666673819482947,0.16666681486964469,0.16666658469032455
2326,00032718d49e1d8029d818735de431db609f4070091bd65353a3517185f0ad43,Healthy-Leaf(1399),4,0.9999999999999958,0.16666665665720942,0.16666666381793602,0.1666666492576247,0.16666668239728133,0.16666669924194982,0.16666664862799874
2327,87f5ea6735c18823595d4fb9531871c39afc95073c9e23045fe597a05e83f2da,Healthy-Leaf(1399),4,0.9999999999999954,0.1666666558596277,0.16666666357708462,0.16666664789453717,0.16666668362722478,0.16666670181085672,0.16666664723066904
2328,1f40e5cd15c191cc9b589342c6d6a88c810c33dd84693ea99e4a3fa552f1111c,Healthy-Leaf(1399),4,0.9999999999999583,0.16666663203603527,0.16666665676702994,0.166666606494092,0.16666672102861674,0.16666677930710133,0.16666660436712463
2329,4a6258b81c980dad4bf6633195c5bd56d0ab32e85edf744776605eecb6902115,Healthy-Leaf(1399),4,0.999999999999937,0.1666666239724485,0.16666665446179862,0.1666665924814469,0.16666673368762602,0.16666680553715346,0.16666658985952637
2330,9d82b7fc9a16ccfc218569466e2bd712c121f656b1d1cc904b5b05927731ca6b,Healthy-Leaf(1399),4,0.9999999999999801,0.16666664307354787,0.16666665992182453,0.1666666256781179,0.16666670369821165,0.16666674339912343,0.16666662422917458
2331,b2c62ac89740230e4401b3ac96f8608b5257fb1b899acb08a4fb1da070612c1e,Healthy-Leaf(1399),4,0.9999999999999657,0.16666663521974073,0.16666665768174754,0.16666661201818492,0.16666671603859354,0.16666676896029858,0.16666661008143485
2332,23e032c31e058f8cc1c80b5721a04b899093107681021c733d8d139e76d336ab,Healthy-Leaf(1399),4,0.9999999999999628,0.16666663393880748,0.16666665730695618,0.16666660981026554,0.16666671803288552,0.1666667731065128,0.16666660780457251
2333,ac11ade6e5492a233fe06a99d658f4e85bf9b6575f66e8ffd70537ad946369e5,Healthy-Leaf(1399),4,0.9999999999999135,0.16666661649841052,0.16666665232506722,0.16666657949605568,0.16666674541924445,0.16666682984599143,0.1666665764152308
2334,7b3d69bc4b188a5fc2fb064d515ad30c6e821e0c5997f82201bca2de13c13759,Healthy-Leaf(1399),4,0.9999999999999456,0.16666662698529294,0.16666665532315972,0.16666659771787729,0.1666667289572486,0.1666667957356542,0.16666659528076727
2335,776ff633a16681cded0a040d0207c2ea0b45e2998b71a53b3479635e9d96a19b,Healthy-Leaf(1399),4,0.9999999999999754,0.16666664027362182,0.16666665912004036,0.16666662081166,0.16666670809366763,0.1666667525083694,0.1666666191926407
2336,7b283edf12f8767957c09bf08537e77bbfd094d4b94831726bd06cd53fc44cb9,Healthy-Leaf(1399),4,0.9999999999999735,0.16666663912846705,0.16666665879408465,0.16666661881919195,0.166666709893848,0.16666675623617833,0.16666661712823008
2337,6b455ba22ad6777ad8f9c017f5e9dd5787cc95c78fc0aeaadca2c0bf6d0a2070,Healthy-Leaf(1399),4,0.999999999999954,0.16666663026061498,0.16666665625463822,0.1666666034176969,0.1666667238073382,0.166666785072407,0.16666660118730472
2338,31bbfdf33a09081bd6a64d5d263cd00fa22a4445d00ff92ccbef96cb326ef72e,Healthy-Leaf(1399),4,0.9999999999999886,0.16666664897138078,0.1666666616033578,0.16666663592927425,0.16666669443541346,0.1666667242125452,0.1666666348480285
2339,b54c17d2dda1ac2594953334d2de53a19ae96dd7f3239f3cee89c84e35ac1c4f,Healthy-Leaf(1399),4,0.9999999999999712,0.16666663792512937,0.16666665844929018,0.1666666167284992,0.16666671178226442,0.1666667601501622,0.16666661496465476
2340,61cecae92496d8733362d50b23cb9915e643899680afcbce7a5ecfde72d78f46,Healthy-Leaf(1399),4,0.9999999999999368,0.16666662392850462,0.16666665445339526,0.16666659239790363,0.16666673376363686,0.16666680568807513,0.1666665897684845
2341,a334d8991c22a44748d47230705f4f6a4d20ca507385de879fcf84ba0b91cba9,Healthy-Leaf(1399),4,0.9999999999999769,0.16666664113693405,0.1666666593712226,0.16666662230095441,0.1666667067480196,0.16666674971274048,0.1666666207301288
2342,19b94de8c708532119fbd557d37ebdc96b56c521f78713fb21d8156cab20e217,Healthy-Leaf(1399),4,0.9999999999999477,0.1666666277784882,0.16666665555678595,0.166666599082996,0.16666672772454605,0.16666679317041586,0.166666596686768
2343,87a64dd5d772059b10990e13eb00a29cb0f13c685ab3682c7a299448dbf0d806,Healthy-Leaf(1399),4,0.9999999999999466,0.16666662733044627,0.1666666554273465,0.1666665983084718,0.16666672842448954,0.166666794623078,0.16666659588616786
2344,0f25d39f9a74c13f75105b1d3d0d24e6e065d9317739d8de48f48c9b4b95b61a,Healthy-Leaf(1399),4,0.9999999999999457,0.16666662706389007,0.16666665534182717,0.1666665978593261,0.1666667288285794,0.16666679547482344,0.1666665954315537
2345,98646528044d64da30b23e8231147cf95af67e0f8ed5ce3315e458187243b6ed,Healthy-Leaf(1399),4,0.9999999999999992,0.16666666606996736,0.16666666650497167,0.16666666561990048,0.16666666761471458,0.1666666686177985,0.1666666655726473
2346,d42e9b9281b0e752baf231fe391967be3848e4684b37f6403607e16e76a8b66c,Healthy-Leaf(1399),4,0.9999999999999658,0.16666663542805782,0.16666665773155298,0.16666661239661873,0.16666671569537092,0.16666676826448185,0.16666661048391776
2347,f4e2654b9b2965d379bd7ff65dfec80fcac0144e8daaaa2ab36f933a954be681,Healthy-Leaf(1399),4,0.9999999999999896,0.16666664981629584,0.16666666185024037,0.16666663738741647,0.16666669311860063,0.16666672147549072,0.166666636351956
2348,3b8fc004753e474f4b666d80cd16494289a2d0f870331d141018ffffead04555,Healthy-Leaf(1399),4,0.9999999999999539,0.16666663018120187,0.16666665623304985,0.1666666032753353,0.166666723935515,0.16666678533594984,0.16666660103894818
2349,3bc5aae9bcec15a41bc4984fd8224256e39e52c60131cf2fc2f6f97c1186bd26,Healthy-Leaf(1399),5,0.9999999999999403,0.1666667082270751,0.16666667853605904,0.1666667389114142,0.16666660139962858,0.16666653144979088,0.16666674147603205
2350,bcd4c160008931373bc49769b92d986ace7015a27ea8038174a14cc1ed43e832,Healthy-Leaf(1399),4,0.9999999999999669,0.16666663583856298,0.16666665785359303,0.16666661310156697,0.16666671505906258,0.166666766938494,0.1666666112087204
2351,18bf5221b54473cfd989c4e8d768debc225af7e2dfc3a99ebac732e7e6a8ba89,Healthy-Leaf(1399),4,0.9999999999999324,0.16666662239773863,0.16666665400602587,0.1666665897551047,0.16666673615001315,0.16666681064815844,0.16666658704295922
2352,560534bdcf803430ee5dd425aba493a655b54bf4f2bb734dab055c278c5bb745,Healthy-Leaf(1399),5,0.9999999999999943,0.16666667892221956,0.16666667019265421,0.16666668792885353,0.16666664746207072,0.16666662683909905,0.16666668865510298
2353,ef353741a9650ecbe12763806345e679aa1da0d282cd469acc1d0c26ea4295d2,Healthy-Leaf(1399),4,0.9999999999999588,0.1666666321820446,0.16666665681088128,0.16666660674638495,0.16666672080145895,0.16666677883343956,0.1666666046257906
2354,602bc976c313fddb2bf35499db688e43d0faf635b7adefd2552cbede97f11c31,Healthy-Leaf(1399),4,0.9999999999999827,0.16666664459685993,0.16666666037208053,0.166666628293266,0.16666670133607026,0.1666667384804058,0.16666662692131756
2355,dc4cd084f0ffb66de418f1f0e5906e8460ba11023a0df5359dcf0861038e077d,Healthy-Leaf(1399),4,0.9999999999999556,0.16666663091300016,0.16666665644071477,0.1666666045498502,0.1666667227839632,0.16666678295232779,0.16666660236014394
2356,8b0eb38652c5bdaab06127f62be621eed9bb09e8b28c941bff31469faae8411e,Healthy-Leaf(1399),4,0.9999999999999876,0.16666664818530083,0.16666666138849626,0.16666663454790867,0.16666669568498982,0.16666672678637362,0.1666666334069308
2357,e4e601225fe573900d37964c715f2f8ac3abfdabe784b8fc9e5d7e16aee132d2,Healthy-Leaf(1399),4,0.9999999999999645,0.16666663473578736,0.16666665753576163,0.16666661119112242,0.1666667167849549,0.16666677051894224,0.1666666092334315
2358,d9789c2946d5abc88203c30dddab03159f48a50d0ce267f4a48b2d1163677da3,Healthy-Leaf(1399),4,0.9999999999999284,0.16666662108614103,0.16666665364004796,0.16666658746029397,0.16666673822427164,0.16666681493197955,0.1666665846572658
2359,da319f094ad00c532b716006f7474728607a5ebfddc309d484277357488d2c17,Healthy-Leaf(1399),4,0.9999999999999541,0.16666663029086035,0.16666665626511445,0.16666660346420167,0.16666672376488015,0.16666678498119197,0.16666660123375135
2360,32d2761ea21c5e9658c931ed46a50d3711bc68a5edf62ef4f2ddb1ce185bd9fc,Healthy-Leaf(1399),5,0.999999999999928,0.16666671236215816,0.1666666797299318,0.16666674607466853,0.16666659492930158,0.16666651802420837,0.16666674887973154
2361,eb2d10d6599ed81fab5fd3bba57897eb804b34f846f669f756d55220b0e2c191,Healthy-Leaf(1399),4,0.9999999999999125,0.16666661626291604,0.16666665226225866,0.16666657907937663,0.16666674579633495,0.16666683062024942,0.16666657597886425
2362,9793048c1462372cc23ef39cadac48f60d0cb863b0a3f447f7d97205584eaf24,Healthy-Leaf(1399),4,0.999999999999968,0.16666663637477294,0.16666665800727573,0.16666661403627883,0.16666671421550333,0.16666676519058402,0.1666666121755852
2363,7fd383893ee63acf06d21dd302d768cc6fce5e12f0609cb4e2cf12032c5ec3c1,Healthy-Leaf(1399),4,0.9999999999999566,0.16666663137547047,0.16666665658024118,0.166666605341467,0.16666672206987992,0.1666667814612759,0.16666660317166543
2364,29c81459bf86b0348dcee60569b13314de6b51443335c168eb16566257088536,Healthy-Leaf(1399),4,0.999999999999942,0.16666662570871427,0.166666654960393,0.16666659549704527,0.16666673096412843,0.16666679989074526,0.16666659297897388
2365,83a30a4d078a81af483eba7074b86fc1c1343de48218eedee5d65f96787cdc1c,Healthy-Leaf(1399),4,0.999999999999999,0.16666666374894412,0.1666666658505675,0.16666666157263765,0.1666666712726298,0.16666667618299102,0.16666666137222988
2366,06bfbfb8efef0a9f6cb00a3a6bebf27076e2dbb31ca82e04d8852736590db1d7,Healthy-Leaf(1399),4,0.9999999999999444,0.16666662656735992,0.16666665519981402,0.1666665969980782,0.1666667296069713,0.16666679708799279,0.16666659453978375
2367,54af7a84d6953959eb07bcb061646a1c5fa01f24aa337382e1d2eb6a42a2b6ee,Healthy-Leaf(1399),4,0.9999999999999564,0.16666663119596206,0.1666666565240749,0.1666666050380247,0.16666672234342236,0.1666667820357338,0.1666666028627823
2368,878acfa01ee0eb21cc16614a8cfc7280fefc638dba1360146d4c0bc683884263,Healthy-Leaf(1399),4,0.9999999999999373,0.16666662406982324,0.16666665448219675,0.16666659266561704,0.16666673352079092,0.16666680520347543,0.1666665900580966
2369,ff4ef8e1e89dbf9618141bdba6fede3a5a871f868cf3f085aec92638831c8395,Healthy-Leaf(1399),4,0.9999999999998958,0.1666666115753593,0.16666665090859167,0.16666657095832746,0.16666675313147175,0.16666684584059638,0.16666656758565349
2370,a770e05174ebddfdf476d11e07ea81cf184437bfa5f798ccb37a86b021815188,Healthy-Leaf(1399),4,0.9999999999999375,0.16666662416337902,0.16666665451668214,0.16666659281192894,0.16666673338892435,0.16666680491764416,0.1666665902014413
2371,85f9d96022d14d7f76c0641efe34d1d629a7e322dc07127d5b05de60393813fe,Healthy-Leaf(1399),4,0.9999999999999989,0.16666666333092853,0.16666666568710678,0.16666666091937057,0.16666667185655312,0.1666666774618259,0.16666666074421513
2372,b10a74cf56a0f7ea0975c1aa752670796eca9c7c7ac5fb45ddf511c8bb44de6b,Healthy-Leaf(1399),4,0.9999999999999328,0.1666666225299316,0.1666666540503706,0.1666665899749792,0.16666673595254133,0.1666668102289228,0.1666665872632544
2373,3d4fe61c2c202359cf1610833c6b207f656144c2f89e5615390e514c1781c9c5,Healthy-Leaf(1399),4,0.9999999999999422,0.1666666257941065,0.1666666549892686,0.16666659563788044,0.16666673083750863,0.1666667996213285,0.16666659311990734
